target	config	proto	iteration	req_per_sec	transfer	lat_avg	lat_p99	non2xx	cpu_pct	mem_mb
veil_glibc	h2_0_ktls_1_lb_cbpf_ofc_0	http1.1	2	1090.34	56.87MB	88.57ms	162.97ms	0	101.5	62.7
veil_glibc	h2_0_ktls_1_lb_cbpf_ofc_0	http1.1	3	1071.96	55.91MB	90.33ms	162.10ms	0	101.7	69.4
veil_glibc	h2_0_ktls_1_lb_cbpf_ofc_1	http1.1	1	1291.37	67.35MB	75.07ms	95.25ms	0	102.3	55.7
veil_glibc	h2_0_ktls_1_lb_cbpf_ofc_1	http1.1	2	1291.43	67.36MB	75.08ms	91.09ms	0	101.7	68.0
veil_glibc	h2_0_ktls_1_lb_cbpf_ofc_1	http1.1	3	1299.62	67.78MB	74.52ms	91.71ms	0	102.0	74.6
veil_glibc	h2_0_ktls_1_lb_kernel_ofc_0	http1.1	1	2127.29	110.98MB	46.49ms	132.16ms	0	245.4	86.0
veil_glibc	h2_0_ktls_1_lb_kernel_ofc_0	http1.1	2	2116.64	110.45MB	46.36ms	123.85ms	0	247.9	89.9
veil_glibc	h2_0_ktls_1_lb_kernel_ofc_0	http1.1	3	2136.97	111.50MB	46.00ms	129.97ms	0	240.2	100.6
veil_glibc	h2_0_ktls_1_lb_kernel_ofc_1	http1.1	1	2470.00	128.89MB	39.66ms	108.04ms	0	235.4	86.2
veil_glibc	h2_0_ktls_1_lb_kernel_ofc_1	http1.1	2	2478.03	129.25MB	39.45ms	105.38ms	0	228.9	95.7
veil_glibc	h2_0_ktls_1_lb_kernel_ofc_1	http1.1	3	2480.57	129.43MB	39.35ms	108.36ms	0	232.1	108.0
veil_glibc	h2_1_feat_access_log	http1.1	1	2590.12	135.13MB	37.37ms	87.56ms	0	240.3	98.8
veil_glibc	h2_1_feat_access_log	http1.1	2	2589.43	135.06MB	37.45ms	87.39ms	0	240.0	108.4
veil_glibc	h2_1_feat_access_log	http1.1	3	2599.41	135.63MB	37.51ms	95.48ms	0	231.4	112.2
veil_glibc	h2_1_feat_access_log	http2	1	2434.40	126.84MB/s	207.92ms	NA	0	158.0	172.7
veil_glibc	h2_1_feat_access_log	http2	2	2423.90	126.29MB/s	209.85ms	NA	0	165.4	198.0
veil_glibc	h2_1_feat_access_log	http2	3	2417.08	125.93MB/s	209.22ms	NA	0	160.6	213.7
veil_glibc	h2_1_feat_admin	http1.1	1	2699.48	140.80MB	36.39ms	104.87ms	0	241.4	94.0
veil_glibc	h2_1_feat_admin	http1.1	2	2704.04	141.05MB	36.28ms	103.52ms	0	235.9	94.2
veil_glibc	h2_1_feat_admin	http1.1	3	2657.86	138.65MB	37.01ms	108.38ms	0	236.3	98.4
veil_glibc	h2_1_feat_admin	http2	1	2474.32	128.92MB/s	207.79ms	NA	0	161.4	156.0
veil_glibc	h2_1_feat_admin	http2	2	2480.62	129.24MB/s	200.33ms	NA	0	164.3	172.8
veil_glibc	h2_1_feat_admin	http2	3	2436.19	126.93MB/s	208.04ms	NA	0	158.5	169.7
veil_glibc	h2_1_feat_buffering	http1.1	1	2290.25	119.78MB	42.94ms	122.97ms	0	197.1	107.2
veil_glibc	h2_1_feat_buffering	http1.1	2	2277.50	119.11MB	42.78ms	112.59ms	0	197.3	126.1
veil_glibc	h2_1_feat_buffering	http1.1	3	2261.05	118.27MB	43.68ms	124.96ms	0	190.7	135.5
veil_glibc	h2_1_feat_buffering	http2	1	1918.45	99.97MB/s	303.99ms	NA	0	134.4	217.9
veil_glibc	h2_1_feat_buffering	http2	2	1948.75	101.55MB/s	286.57ms	NA	0	133.0	293.7
veil_glibc	h2_1_feat_buffering	http2	3	1963.14	102.30MB/s	288.84ms	NA	0	125.9	312.3
veil_glibc	h2_1_feat_cache	http1.1	1	2656.08	138.54MB	36.73ms	93.50ms	0	229.7	88.5
veil_glibc	h2_1_feat_cache	http1.1	2	2680.39	139.84MB	36.46ms	101.94ms	0	237.9	92.4
veil_glibc	h2_1_feat_cache	http1.1	3	2697.94	140.75MB	36.49ms	106.07ms	0	239.6	99.4
veil_glibc	h2_1_feat_cache	http2	1	2439.51	127.10MB/s	209.31ms	NA	0	154.3	163.3
veil_glibc	h2_1_feat_cache	http2	2	2416.83	125.92MB/s	209.73ms	NA	0	165.4	182.3
veil_glibc	h2_1_feat_cache	http2	3	2461.50	128.25MB/s	205.97ms	NA	0	157.6	192.4
veil_glibc	h2_1_feat_compression	http1.1	1	2678.77	139.77MB	36.42ms	100.87ms	0	236.8	91.5
veil_glibc	h2_1_feat_compression	http1.1	2	2697.62	140.72MB	36.23ms	97.31ms	0	239.5	94.4
veil_glibc	h2_1_feat_compression	http1.1	3	2695.99	140.66MB	35.98ms	93.54ms	0	238.3	98.6
veil_glibc	h2_1_feat_compression	http2	1	1201.30	19.78MB/s	757.04ms	NA	0	249.8	173.0
veil_glibc	h2_1_feat_compression	http2	2	1090.17	17.95MB/s	748.60ms	NA	0	249.1	201.1
veil_glibc	h2_1_feat_compression	http2	3	1164.11	19.17MB/s	741.75ms	NA	0	232.8	202.7
veil_glibc	h2_1_feat_grpc	grpc	1	1610.07	NA	29.351	NA	0	128.8	82.7
veil_glibc	h2_1_feat_grpc	grpc	2	1609.37	NA	29.424	NA	0	138.4	87.6
veil_glibc	h2_1_feat_grpc	grpc	3	1599.56	NA	29.458	NA	0	134.4	89.2
veil_glibc	h2_1_feat_http3	http1.1	1	2677.18	139.71MB	36.53ms	99.20ms	0	238.7	102.2
veil_glibc	h2_1_feat_http3	http1.1	2	2705.17	141.21MB	36.28ms	101.99ms	0	237.8	106.8
veil_glibc	h2_1_feat_http3	http1.1	3	2676.94	139.74MB	36.34ms	93.53ms	0	238.0	116.9
veil_glibc	h2_1_feat_http3	http2	1	2438.68	127.06MB/s	214.60ms	NA	0	158.2	185.5
veil_glibc	h2_1_feat_http3	http2	2	2421.61	126.17MB/s	208.97ms	NA	0	157.9	202.8
veil_glibc	h2_1_feat_http3	http2	3	2455.04	127.91MB/s	203.56ms	NA	0	163.3	202.0
veil_glibc	h2_1_feat_http3	http3	1	835.44	43.51MB/s	1.14s	NA	0	176.5	272.8
veil_glibc	h2_1_feat_http3	http3	2	846.89	44.11MB/s	1.12s	NA	0	161.5	285.2
veil_glibc	h2_1_feat_http3	http3	3	822.57	42.84MB/s	1.16s	NA	0	162.1	276.5
veil_glibc	h2_1_feat_metrics	http1.1	1	2670.39	139.33MB	36.82ms	110.59ms	0	234.3	89.7
veil_glibc	h2_1_feat_metrics	http1.1	2	2699.39	140.80MB	36.24ms	99.33ms	0	234.4	92.2
veil_glibc	h2_1_feat_metrics	http1.1	3	2694.38	140.57MB	36.16ms	97.95ms	0	238.1	97.8
veil_glibc	h2_1_feat_metrics	http2	1	2468.42	128.61MB/s	203.89ms	NA	0	162.5	172.3
veil_glibc	h2_1_feat_metrics	http2	2	2509.10	130.73MB/s	202.06ms	NA	0	154.5	205.7
veil_glibc	h2_1_feat_metrics	http2	3	2437.46	126.99MB/s	210.45ms	NA	0	162.2	203.6
veil_glibc	h2_1_feat_otel	http1.1	1	2690.41	140.35MB	36.38ms	102.69ms	0	239.4	93.9
veil_glibc	h2_1_feat_otel	http1.1	2	2682.01	139.90MB	36.83ms	112.23ms	0	236.1	99.8
veil_glibc	h2_1_feat_otel	http1.1	3	2696.47	140.70MB	36.32ms	105.25ms	0	237.8	102.6
veil_glibc	h2_1_feat_otel	http2	1	2477.58	129.09MB/s	201.01ms	NA	0	150.3	170.8
veil_glibc	h2_1_feat_otel	http2	2	2566.74	133.73MB/s	199.05ms	NA	0	171.2	205.2
veil_glibc	h2_1_feat_otel	http2	3	2472.78	128.84MB/s	206.59ms	NA	0	163.5	215.0
veil_glibc	h2_1_feat_proxy	http1.1	1	1993.82	104.30MB	48.62ms	132.77ms	0	172.0	99.9
veil_glibc	h2_1_feat_proxy	http1.1	2	2126.28	111.17MB	45.63ms	124.76ms	0	192.9	124.9
veil_glibc	h2_1_feat_proxy	http1.1	3	2111.05	110.37MB	46.10ms	129.07ms	0	187.7	127.7
veil_glibc	h2_1_feat_proxy	http2	1	2001.18	104.28MB/s	273.71ms	NA	0	127.0	227.8
veil_glibc	h2_1_feat_proxy	http2	2	1930.92	100.62MB/s	287.04ms	NA	0	130.2	289.9
veil_glibc	h2_1_feat_proxy	http2	3	1933.33	100.74MB/s	294.84ms	NA	0	128.4	308.0
veil_glibc	h2_1_feat_rate_limit	http1.1	1	2660.23	138.77MB	37.33ms	119.04ms	0	239.8	90.7
veil_glibc	h2_1_feat_rate_limit	http1.1	2	2703.21	141.03MB	36.25ms	102.82ms	0	237.0	93.5
veil_glibc	h2_1_feat_rate_limit	http1.1	3	2695.39	140.67MB	36.95ms	117.83ms	0	238.8	96.4
veil_glibc	h2_1_feat_rate_limit	http2	1	2553.99	133.07MB/s	199.20ms	NA	0	169.6	175.4
veil_glibc	h2_1_feat_rate_limit	http2	2	2498.31	130.17MB/s	200.57ms	NA	0	164.1	193.5
veil_glibc	h2_1_feat_rate_limit	http2	3	2450.84	127.69MB/s	207.58ms	NA	0	158.3	205.1
veil_glibc	h2_1_feat_wasm	http1.1	1	2712.46	141.49MB	36.21ms	104.08ms	0	242.6	155.0
veil_glibc	h2_1_feat_wasm	http1.1	2	2657.74	138.63MB	37.42ms	121.17ms	0	224.3	156.0
veil_glibc	h2_1_feat_wasm	http1.1	3	2708.36	141.28MB	36.42ms	111.44ms	0	238.7	167.2
veil_glibc	h2_1_feat_wasm	http2	1	2554.10	133.07MB/s	199.28ms	NA	0	167.6	225.7
veil_glibc	h2_1_feat_wasm	http2	2	2552.15	132.97MB/s	200.34ms	NA	0	167.7	250.3
veil_glibc	h2_1_feat_wasm	http2	3	2486.33	129.54MB/s	203.85ms	NA	0	163.3	257.7
veil_glibc	h2_1_feat_websocket	websocket	1	1293.54	NA	142.693	NA	0	115.5	68.6
veil_glibc	h2_1_feat_websocket	websocket	2	1218.33	NA	134.073	NA	0	112.4	69.7
veil_glibc	h2_1_feat_websocket	websocket	3	1060.76	NA	131.559	NA	0	113.7	70.0
veil_glibc	h2_1_ktls_0_lb_cbpf_ofc_0	http1.1	1	1499.28	78.20MB	65.05ms	144.62ms	0	101.5	63.4
veil_glibc	h2_1_ktls_0_lb_cbpf_ofc_0	http1.1	2	1471.09	76.73MB	66.12ms	149.36ms	0	101.2	67.5
veil_glibc	h2_1_ktls_0_lb_cbpf_ofc_0	http1.1	3	1480.16	77.20MB	65.14ms	143.30ms	0	102.0	71.2
veil_glibc	h2_1_ktls_0_lb_cbpf_ofc_0	http2	1	1361.55	70.94MB/s	678.04ms	NA	0	75.7	135.8
veil_glibc	h2_1_ktls_0_lb_cbpf_ofc_0	http2	2	1600.90	83.41MB/s	575.68ms	NA	0	74.5	158.3
veil_glibc	h2_1_ktls_0_lb_cbpf_ofc_0	http2	3	1908.59	99.44MB/s	478.75ms	NA	0	70.8	170.2
veil_glibc	h2_1_ktls_0_lb_cbpf_ofc_1	http1.1	1	1935.72	100.96MB	50.14ms	63.46ms	0	102.6	62.5
veil_glibc	h2_1_ktls_0_lb_cbpf_ofc_1	http1.1	2	1934.12	100.87MB	50.04ms	61.62ms	0	102.8	76.3
veil_glibc	h2_1_ktls_0_lb_cbpf_ofc_1	http1.1	3	1949.24	101.67MB	49.77ms	61.71ms	0	101.6	82.8
veil_glibc	h2_1_ktls_0_lb_cbpf_ofc_1	http2	1	1992.05	103.79MB/s	466.21ms	NA	0	74.1	157.9
veil_glibc	h2_1_ktls_0_lb_cbpf_ofc_1	http2	2	2136.32	111.31MB/s	436.14ms	NA	0	75.4	189.7
veil_glibc	h2_1_ktls_0_lb_cbpf_ofc_1	http2	3	2287.26	119.17MB/s	397.25ms	NA	0	72.8	178.0
veil_glibc	h2_1_ktls_0_lb_kernel_ofc_0	http1.1	1	2695.56	140.68MB	36.15ms	100.26ms	0	237.5	96.0
veil_glibc	h2_1_ktls_0_lb_kernel_ofc_0	http1.1	2	2687.44	140.25MB	36.28ms	103.19ms	0	232.4	96.2
veil_glibc	h2_1_ktls_0_lb_kernel_ofc_0	http1.1	3	2684.51	140.06MB	35.93ms	93.62ms	0	236.6	98.4
veil_glibc	h2_1_ktls_0_lb_kernel_ofc_0	http2	1	2490.55	129.76MB/s	205.63ms	NA	0	162.0	169.4
veil_glibc	h2_1_ktls_0_lb_kernel_ofc_0	http2	2	2437.56	127.00MB/s	208.30ms	NA	0	157.6	195.3
veil_glibc	h2_1_ktls_0_lb_kernel_ofc_0	http2	3	2484.81	129.46MB/s	205.14ms	NA	0	159.5	195.3
veil_glibc	h2_1_ktls_0_lb_kernel_ofc_1	http1.1	1	3172.30	165.56MB	30.45ms	89.65ms	0	218.8	91.6
veil_glibc	h2_1_ktls_0_lb_kernel_ofc_1	http1.1	2	3217.29	167.84MB	29.65ms	78.16ms	0	220.8	93.4
veil_glibc	h2_1_ktls_0_lb_kernel_ofc_1	http1.1	3	3212.94	167.60MB	30.12ms	91.48ms	0	210.8	112.9
veil_glibc	h2_1_ktls_0_lb_kernel_ofc_1	http2	1	2777.26	144.70MB/s	177.20ms	NA	0	129.3	180.0
veil_glibc	h2_1_ktls_0_lb_kernel_ofc_1	http2	2	2726.43	142.05MB/s	181.76ms	NA	0	129.4	207.6
veil_glibc	h2_1_ktls_0_lb_kernel_ofc_1	http2	3	2762.84	143.95MB/s	175.62ms	NA	0	135.0	213.9
veil_glibc	h2_1_ktls_1_lb_cbpf_ofc_0	http1.1	1	1067.09	55.66MB	90.72ms	165.82ms	0	102.1	56.5
veil_glibc	h2_1_ktls_1_lb_cbpf_ofc_0	http1.1	2	1048.64	54.69MB	91.88ms	164.43ms	0	102.3	63.4
veil_glibc	h2_1_ktls_1_lb_cbpf_ofc_0	http1.1	3	1075.29	56.09MB	89.90ms	163.24ms	0	102.2	69.1
veil_glibc	h2_1_ktls_1_lb_cbpf_ofc_0	http2	1	741.11	38.61MB/s	1.09s	NA	0	77.5	140.5
veil_glibc	h2_1_ktls_1_lb_cbpf_ofc_0	http2	2	1369.82	71.37MB/s	608.02ms	NA	0	70.8	158.8
veil_glibc	h2_1_ktls_1_lb_cbpf_ofc_0	http2	3	1428.50	74.43MB/s	581.16ms	NA	0	71.7	157.1
veil_glibc	h2_1_ktls_1_lb_cbpf_ofc_1	http1.1	1	1289.15	67.24MB	73.99ms	96.01ms	0	101.3	55.8
veil_glibc	h2_1_ktls_1_lb_cbpf_ofc_1	http1.1	2	1283.46	66.94MB	75.15ms	107.56ms	0	102.2	67.8
veil_glibc	h2_1_ktls_1_lb_cbpf_ofc_1	http1.1	3	1275.66	66.53MB	75.51ms	95.05ms	0	101.9	75.9
veil_glibc	h2_1_ktls_1_lb_cbpf_ofc_1	http2	1	1476.79	76.94MB/s	642.04ms	NA	0	74.6	156.5
veil_glibc	h2_1_ktls_1_lb_cbpf_ofc_1	http2	2	1749.20	91.14MB/s	536.53ms	NA	0	73.9	170.2
veil_glibc	h2_1_ktls_1_lb_cbpf_ofc_1	http2	3	1823.50	95.01MB/s	518.70ms	NA	0	71.1	170.2
veil_glibc	h2_1_ktls_1_lb_kernel_ofc_0	http1.1	1	2139.30	111.61MB	45.80ms	129.09ms	0	243.9	86.9
veil_glibc	h2_1_ktls_1_lb_kernel_ofc_0	http1.1	2	2106.17	109.87MB	46.55ms	124.39ms	0	241.9	86.3
veil_glibc	h2_1_ktls_1_lb_kernel_ofc_0	http1.1	3	2126.80	110.96MB	45.89ms	117.17ms	0	246.0	96.9
veil_glibc	h2_1_ktls_1_lb_kernel_ofc_0	http2	1	1622.89	84.55MB/s	274.44ms	NA	0	176.7	166.5
veil_glibc	h2_1_ktls_1_lb_kernel_ofc_0	http2	2	2285.04	119.05MB/s	232.89ms	NA	0	171.5	181.0
veil_glibc	h2_1_ktls_1_lb_kernel_ofc_0	http2	3	2274.28	118.49MB/s	230.08ms	NA	0	172.5	177.1
veil_glibc	h2_1_ktls_1_lb_kernel_ofc_1	http1.1	1	2470.82	128.92MB	39.70ms	113.38ms	0	230.2	84.0
veil_glibc	h2_1_ktls_1_lb_kernel_ofc_1	http1.1	2	2474.43	129.12MB	39.46ms	109.14ms	0	224.9	87.9
veil_glibc	h2_1_ktls_1_lb_kernel_ofc_1	http1.1	3	2457.92	128.21MB	39.90ms	112.98ms	0	227.1	100.0
veil_glibc	h2_1_ktls_1_lb_kernel_ofc_1	http2	1	2568.78	133.84MB/s	192.42ms	NA	0	148.5	176.0
veil_glibc	h2_1_ktls_1_lb_kernel_ofc_1	http2	2	2516.94	131.14MB/s	197.15ms	NA	0	155.8	197.3
veil_glibc	h2_1_ktls_1_lb_kernel_ofc_1	http2	3	2527.74	131.70MB/s	195.75ms	NA	0	148.4	198.9
veil_glibc	h2_1_proxy_access_log	http1.1	1	2045.16	106.92MB	47.30ms	118.48ms	0	192.4	106.9
veil_glibc	h2_1_proxy_access_log	http1.1	2	2047.03	107.07MB	47.21ms	117.53ms	0	191.3	131.0
veil_glibc	h2_1_proxy_access_log	http1.1	3	2046.05	107.00MB	46.99ms	112.15ms	0	194.7	139.4
veil_glibc	h2_1_proxy_access_log	http2	1	1919.40	100.02MB/s	292.79ms	NA	0	127.3	240.9
veil_glibc	h2_1_proxy_access_log	http2	2	1905.15	99.28MB/s	287.97ms	NA	0	134.4	327.4
veil_glibc	h2_1_proxy_access_log	http2	3	1889.93	98.48MB/s	305.50ms	NA	0	123.9	349.0
veil_glibc	h2_1_proxy_cache	http1.1	1	3478.67	182.13MB	27.33ms	84.63ms	0	203.2	94.2
veil_glibc	h2_1_proxy_cache	http1.1	2	3477.88	182.02MB	27.02ms	72.69ms	0	202.8	99.6
veil_glibc	h2_1_proxy_cache	http1.1	3	3492.32	182.84MB	27.16ms	81.29ms	0	203.7	116.7
veil_glibc	h2_1_proxy_cache	http2	1	1951.41	101.69MB/s	292.51ms	NA	0	127.7	246.2
veil_glibc	h2_1_proxy_cache	http2	2	1956.33	101.94MB/s	274.81ms	NA	0	117.3	311.9
veil_glibc	h2_1_proxy_cache	http2	3	1915.36	99.81MB/s	289.21ms	NA	0	129.7	320.3
veil_glibc	h2_1_proxy_compression	http1.1	1	946.17	15.80MB	102.24ms	205.28ms	0	302.0	107.5
veil_glibc	h2_1_proxy_compression	http1.1	2	950.49	15.87MB	101.38ms	205.99ms	0	300.1	110.2
veil_glibc	h2_1_proxy_compression	http1.1	3	948.07	15.84MB	102.03ms	206.60ms	0	302.6	109.1
veil_glibc	h2_1_proxy_compression	http2	1	976.73	16.09MB/s	887.37ms	NA	0	196.1	199.0
veil_glibc	h2_1_proxy_compression	http2	2	1008.30	16.61MB/s	887.60ms	NA	0	202.5	272.0
veil_glibc	h2_1_proxy_compression	http2	3	1012.93	16.68MB/s	874.87ms	NA	0	203.2	283.7
veil_glibc	h2_1_proxy_metrics	http1.1	1	2113.23	110.51MB	46.24ms	126.92ms	0	189.9	108.5
veil_glibc	h2_1_proxy_metrics	http1.1	2	2110.84	110.40MB	46.24ms	131.85ms	0	190.8	114.5
veil_glibc	h2_1_proxy_metrics	http1.1	3	2106.85	110.28MB	46.35ms	131.65ms	0	180.8	123.3
veil_glibc	h2_1_proxy_metrics	http2	1	1942.22	101.21MB/s	289.36ms	NA	0	131.7	256.0
veil_glibc	h2_1_proxy_metrics	http2	2	1946.61	101.44MB/s	293.89ms	NA	0	132.6	318.0
veil_glibc	h2_1_proxy_metrics	http2	3	1924.24	100.27MB/s	293.94ms	NA	0	122.0	327.7
veil_glibc	h2_1_proxy_otel	http1.1	1	2122.97	110.99MB	46.26ms	132.29ms	0	190.8	108.7
veil_glibc	h2_1_proxy_otel	http1.1	2	2124.96	111.13MB	45.93ms	123.46ms	0	188.2	129.3
veil_glibc	h2_1_proxy_otel	http1.1	3	2093.27	109.47MB	46.57ms	129.68ms	0	178.0	131.9
veil_glibc	h2_1_proxy_otel	http2	1	1990.90	103.75MB/s	279.76ms	NA	0	134.5	246.0
veil_glibc	h2_1_proxy_otel	http2	2	1956.87	101.97MB/s	283.25ms	NA	0	123.2	311.0
veil_glibc	h2_1_proxy_otel	http2	3	1948.99	101.56MB/s	294.61ms	NA	0	129.0	334.9
veil_glibc	h2_1_proxy_rate_limit	http1.1	1	2122.70	111.01MB	46.27ms	134.71ms	0	190.6	100.6
veil_glibc	h2_1_proxy_rate_limit	http1.1	2	2094.68	109.56MB	46.93ms	133.11ms	0	186.8	125.1
veil_glibc	h2_1_proxy_rate_limit	http1.1	3	2127.67	111.31MB	45.81ms	129.20ms	0	187.0	125.3
veil_glibc	h2_1_proxy_rate_limit	http2	1	2086.01	108.70MB/s	249.88ms	NA	0	125.8	222.1
veil_glibc	h2_1_proxy_rate_limit	http2	2	1987.01	103.54MB/s	272.90ms	NA	0	120.9	290.2
veil_glibc	h2_1_proxy_rate_limit	http2	3	1955.11	101.88MB/s	274.21ms	NA	0	120.0	307.5
veil_glibc	h2_1_proxy_wasm	http1.1	1	2136.12	111.68MB	45.46ms	115.92ms	0	194.4	190.0
veil_glibc	h2_1_proxy_wasm	http1.1	2	2125.71	111.16MB	46.24ms	137.37ms	0	186.7	211.5
veil_glibc	h2_1_proxy_wasm	http1.1	3	2110.95	110.36MB	46.10ms	128.42ms	0	187.6	216.4
veil_glibc	h2_1_proxy_wasm	http2	1	2021.75	105.35MB/s	270.17ms	NA	0	127.9	309.3
veil_glibc	h2_1_proxy_wasm	http2	2	1968.57	102.58MB/s	273.23ms	NA	0	120.5	364.9
veil_glibc	h2_1_proxy_wasm	http2	3	1948.33	101.53MB/s	279.51ms	NA	0	126.1	380.8
veil_glibc	h3_file_access_log	http1.1	1	2596.38	135.50MB	37.31ms	87.17ms	0	239.4	109.7
veil_glibc	h3_file_access_log	http1.1	2	2575.17	134.45MB	37.66ms	91.26ms	0	242.7	117.4
veil_glibc	h3_file_access_log	http1.1	3	2585.55	134.97MB	37.52ms	91.43ms	0	233.7	120.5
veil_glibc	h3_file_access_log	http2	1	2419.77	126.08MB/s	209.06ms	NA	0	160.8	206.0
veil_glibc	h3_file_access_log	http2	2	2368.06	123.38MB/s	216.50ms	NA	0	161.1	232.4
veil_glibc	h3_file_access_log	http2	3	2442.75	127.27MB/s	208.05ms	NA	0	164.0	244.6
veil_glibc	h3_file_access_log	http3	1	833.85	43.43MB/s	1.15s	NA	0	171.5	339.8
veil_glibc	h3_file_access_log	http3	2	847.79	44.16MB/s	1.13s	NA	0	173.8	387.9
veil_glibc	h3_file_access_log	http3	3	820.08	42.71MB/s	1.17s	NA	0	166.6	377.2
veil_glibc	h3_file_admin	http1.1	1	2694.97	140.77MB	36.54ms	108.79ms	0	235.9	102.1
veil_glibc	h3_file_admin	http1.1	2	2687.65	140.32MB	36.44ms	104.24ms	0	229.6	112.9
veil_glibc	h3_file_admin	http1.1	3	2696.09	140.74MB	36.33ms	102.61ms	0	241.2	119.8
